rlj	10111998
epk	10106715
uxb	10104212
tky	10097302
nzh	10089343
upv	10088383
bph	10087841
cpt	10085734
gny	10085304
nhp	10081357
bcm	10080449
nkv	10073497
kvm	10073022
pej	10071142
tpb	10066457
phw	10066455
tdl	10064335
gcd	10063597
sfb	10059452
jog	10056326
moj	10040260
asz	10029820
omx	10027306
tmt	10024193
mml	10010240
yrh	10004685
udc	10003839
ezs	9992745
fsr	9991500
wyc	9988831
mrw	9986274
gbm	9984094
awu	9983684
dlc	9964847
avl	9953720
vaf	9950118
xav	9935901
mtb	9931904
sgc	9929224
exq	9929219
iih	9926154
cgl	9925409
swf	9917009
imv	9905085
luh	9887244
paj	9887013
lrc	9886333
frp	9880920
spv	9879468
twp	9875746
srt	9866537
nfc	9865517
jde	9860062
aov	9857446
nls	9853539
bcb	9851045
xcd	9849783
kww	9849634
nsx	9846347
nll	9846285
fpc	9840761
tux	9833204
bgo	9826376
zaw	9823531
mmb	9822177
rcv	9796585
bbq	9786026
ydy	9761818
ozc	9759650
lgp	9755288
mnh	9753687
iok	9749829
xau	9719779
cfs	9711120
sgd	9698309
dpp	9693258
nmm	9689263
ggp	9688664
ohh	9681941
uyu	9675382
mrl	9671792
xpc	9671267
aeb	9665189
phm	9657005
omq	9644412
xym	9642404
sfc	9638041
ehn	9636415
mft	9634962
kry	9632803
wyd	9622934
bva	9621646
fud	9618345
flg	9617495
ufl	9612605
tvg	9611304
umk	9610796
uwr	9604594
yrn	9597140
ayz	9596264
jbo	9587512
igy	9585131
pry	9582600
piu	9582436
vno	9576892
evh	9566006
thz	9562592
rrn	9553780
mmr	9528180
cmt	9526375
dhs	9525990
yul	9523317
dpt	9508967
hrt	9504247
qur	9494183
nvu	9479642
myq	9475727
bpc	9463415
wnj	9462831
hrc	9462644
iup	9454943
ryx	9448523
nuy	9444367
hrd	9439466
zsa	9421862
iez	9421100
qir	9419951
nhr	9414956
ogk	9414781
mtc	9414022
khz	9412463
mln	9399961
scw	9392899
gwy	9387823
vce	9380175
fko	9375427
hdc	9374035
xgi	9367912
rcb	9366650
jub	9365922
hdv	9363280
tvf	9358300
gww	9355887
uop	9351764
vsl	9348642
jse	9341854
xpf	9324939
glt	9321671
wdu	9319999
ehd	9319183
dtm	9317883
icx	9309641
tzt	9309404
tmm	9305488
efj	9301441
ixg	9299426
vcs	9294071
wcd	9289934
vfi	9288252
mgs	9282793
cfc	9280491
ppd	9279737
prp	9278499
izw	9275453
cdg	9274089
jat	9268334
tgt	9263700
aei	9258299
fii	9248578
tld	9246803
zki	9244743
auh	9241426
amx	9227537
mrf	9227144
rff	9223539
pdv	9222309
yeh	9208099
euf	9202635
zid	9202117
wkn	9196605
uik	9194482
ruh	9190845
mko	9190151
mpv	9185425
uvr	9184198
oix	9179526
cfg	9177425
dnl	9167631
tvb	9155955
azc	9149645
dbt	9139465
zos	9138877
dtd	9138662
bpu	9138289
wgl	9137516
avt	9137061
npp	9134535
cns	9133077
dbb	9131485
tgn	9126831
bsk	9125368
vyw	9124549
uvo	9124219
vhe	9117737
ukg	9112713
zth	9112094
ttj	9111218
xke	9109625
ydc	9108913
faz	9108666
ikr	9108127
hox	9101654
slm	9096994
dxm	9095285
mmw	9092851
ugn	9088331
sgb	9087078
wtu	9084787
fyu	9080519
svh	9077910
flc	9076965
dxx	9074341
uaf	9056506
ccf	9056075
avp	9053914
svg	9047912
nmb	9044819
jne	9040316
drn	9035644
tyq	9032219
rsx	9031593
byq	9017259
hkl	9013644
pdp	9012116
aoa	9011923
mlw	9009730
zwa	9009204
bcw	9006175
bax	8993251
iiw	8990623
cmm	8985216
mct	8984803
gzo	8981086
txu	8977789
jca	8975876
hgh	8971482
btf	8962135
btu	8956544
pdc	8947554
dtn	8946396
hmr	8942117
ejp	8936902
nuu	8936787
xpm	8935020
nxs	8929443
iaq	8929240
fcy	8926662
kgs	8917870
dij	8916729
dww	8914206
zla	8914174
ikm	8908185
olz	8902681
dtc	8900760
fiz	8899369
zsc	8897527
ohd	8893328
mfc	8892800
tny	8891976
huo	8890882
ixx	8889656
zic	8889073
hcd	8887265
kkn	8883665
tgm	8880644
skg	8872106
nij	8869705
hpt	8863281
mmx	8861775
oih	8858793
kwr	8856882
xmp	8854109
hls	8850119
rbb	8849546
bki	8843354
avd	8837543
dhr	8834463
lrd	8832209
yaz	8830295
siq	8828539
pnt	8819954
sng	8819239
yig	8814468
fcn	8800634
zfi	8799909
uyr	8798938
ovc	8796205
ezp	8787249
trb	8781725
oii	8773911
drf	8756917
zof	8756648
jir	8755431
oiw	8754518
dfc	8753929
zyd	8751171
noq	8747512
iie	8746500
grp	8744816
hhs	8734591
fyc	8731826
vao	8729626
acz	8729126
emj	8710067
uaw	8705663
hpg	8703828
jpa	8687021
efy	8686498
ynh	8685272
jop	8680850
ifg	8678700
jeo	8678401
yiv	8677158
vsd	8673268
flp	8661687
fmc	8658186
wrt	8653168
hlt	8648200
jra	8642837
dls	8638991
rbd	8638328
zme	8634746
rxm	8632225
uoc	8630658
ezy	8629598
izs	8629255
dnc	8624281
mlv	8619146
cuo	8614718
hny	8607425
dkr	8601828
myx	8599948
zti	8588784
phf	8588469
aod	8584539
itq	8581769
bke	8572350
bcp	8570435
gbc	8565383
clt	8555511
tng	8547186
wka	8545850
voe	8542380
fmp	8535460
azs	8534509
spx	8533857
tcg	8528067
puk	8527610
usz	8526441
jha	8521176
vha	8520612
isx	8504169
zys	8501648
lcm	8487304
kmf	8485526
dtp	8484782
bbt	8484522
frd	8482454
dny	8482426
azl	8481232
bhd	8472148
uos	8467311
mht	8467028
ezm	8461276
npg	8452778
fcp	8448960
lku	8448504
mxm	8446498
cmy	8432585
zpo	8432183
dax	8431236
srf	8420767
ovr	8420006
nzs	8417151
ivp	8417115
srm	8409810
lng	8408006
sbh	8406896
mrk	8400655
osj	8398993
jsc	8397010
acv	8381490
mua	8376417
ctq	8371538
fyp	8370332
nlp	8369590
zmi	8367925
miw	8363794
tfm	8363362
jue	8363081
pff	8360548
sdh	8358497
dnd	8339032
brw	8338115
mbf	8337968
zfo	8331980
cfm	8327331
yku	8326770
kyu	8326286
oaq	8323063
cbd	8319823
odq	8318199
wms	8312765
uxw	8310787
cyv	8308159
byx	8307374
kaj	8307004
gtv	8301285
ihr	8296296
ccb	8280374
wao	8278375
dpg	8272298
brs	8269361
stz	8269189
vbr	8268356
mvc	8258882
foy	8252954
ckx	8248867
nvn	8248349
aae	8246675
trh	8245542
kht	8244634
bgu	8241069
ovn	8237216
hmp	8222469
spw	8219510
uvs	8218091
luu	8211395
tkd	8211114
afm	8209064
pka	8186957
cnd	8180717
xrl	8178756
wry	8160515
ezb	8157399
tvv	8153524
dmb	8151108
tdn	8146493
lxl	8142013
yuc	8141971
clp	8138714
sgn	8135128
auw	8131835
asx	8127897
nbb	8127056
xmu	8123708
zdi	8121458
gcg	8115775
cwr	8114076
fyr	8114054
iul	8110982
krp	8106444
sld	8098549
njn	8098023
txb	8092879
rrl	8090932
ydb	8089721
rbt	8088173
rwc	8074098
rrt	8058749
rws	8054312
lzi	8051870
qre	8044896
yiw	8032464
nrw	8024623
qwa	8018698
gsj	8010137
dmd	8009270
llx	8003274
dyv	7999293
nxb	7990978
yio	7989371
oeo	7982618
uow	7972984
gts	7972736
lza	7970153
nmt	7970106
yii	7967333
dvp	7966535
lnl	7962873
wht	7956534
kmp	7955448
vmi	7954724
ryz	7950277
sxb	7948272
jem	7945516
gzh	7943841
ezd	7938455
fld	7934379
lct	7931201
xut	7921174
yoi	7912928
dhp	7910972
mux	7909159
bsq	7906761
gkg	7906501
njr	7904837
tyz	7901971
snv	7897297
mnl	7896817
xoa	7895945
utq	7894090
ijn	7891830
dcw	7891068
qwh	7889236
npt	7882151
btm	7880596
joj	7878876
ivu	7876598
gbd	7873735
qwe	7869062
qst	7865842
fyn	7865809
vvy	7864788
xoo	7864714
lfv	7858056
vbs	7854584
azn	7847476
tji	7846495
dyy	7841644
uxg	7838087
jiv	7831930
dfp	7825048
zaf	7821481
bgc	7817252
lbc	7815111
pui	7814890
uxl	7812614
dgb	7811041
yib	7810817
afn	7809602
ynb	7799539
jau	7781111
aoo	7779850
upk	7776706
tdy	7776472
ffj	7773457
rpn	7760846
frc	7757157
rhs	7751124
vwa	7750651
kcd	7742029
xol	7741475
skq	7738232
hdl	7736320
jaa	7735461
duh	7733691
coj	7733004
grd	7726159
gds	7718134
qla	7714603
lkg	7706290
voa	7695369
dcb	7692197
klt	7691441
dgw	7689109
euo	7685706
ggt	7682288
huy	7680996
afd	7680161
buo	7675823
hoj	7674867
qub	7672990
gaj	7671344
gcy	7668944
bsj	7665223
acx	7662344
ivc	7656189
slg	7655874
ptg	7653462
dgy	7650222
evg	7644791
udn	7640796
azm	7630712
nld	7626584
keq	7625369
rtq	7624434
gls	7620750
ahg	7620323
hdp	7620094
zzz	7616787
syu	7612576
srn	7607310
aqm	7604302
kdv	7599144
gpd	7594735
idz	7590153
cld	7584736
hlc	7581296
qfo	7572596
cje	7571106
cpg	7560025
siy	7559648
tvu	7558698
vcc	7554215
suh	7543629
kdj	7542390
rfb	7540351
hku	7540005
mdf	7536388
ebj	7534653
kmc	7533042
ocf	7529839
frm	7526222
vts	7523578
rxb	7514511
yht	7509993
msq	7505325
qma	7503825
vyb	7501160
yae	7501079
abg	7497987
evf	7480466
maq	7469740
slb	7468679
aqn	7458714
lbb	7455180
gln	7452683
pje	7449562
pju	7448698
axg	7448230
ddj	7442997
xev	7442355
sxs	7439882
mlg	7435192
nrt	7434593
lvs	7434449
xea	7433172
aao	7432078
tzl	7425088
bfu	7423871
prf	7420160
ixv	7415551
awv	7414355
peq	7411410
yuz	7408156
rcg	7408148
ibf	7395886
xoc	7393052
wkw	7392905
iiv	7392248
izf	7380143
vtk	7379094
hpw	7378509
zex	7373912
hdm	7362020
sxi	7358971
muj	7357814
zyf	7353972
txc	7353760
ovl	7348958
oib	7348154
vop	7343352
njp	7337917
rfm	7330488
bnc	7327900
xir	7318811
jaf	7312700
vix	7311791
cxx	7311200
xhu	7309205
lnd	7303980
bmg	7301379
txx	7301128
wmv	7292719
wty	7291332
wlt	7286821
ehc	7286215
upj	7285280
fok	7268116
rxp	7267578
goz	7267149
cqn	7266807
rrm	7265213
hkr	7264468
exj	7262109
ioj	7258909
nfd	7255944
rsz	7255028
zcl	7254407
vyt	7245243
aiu	7235171
vta	7232291
biw	7230262
azp	7224132
rvc	7221901
mtm	7219488
amz	7215813
csj	7214810
txa	7214643
cpv	7214389
qos	7210370
cju	7204345
qar	7198360
vfr	7195618
mny	7193041
umq	7192943
sxa	7191214
mfs	7187426
xzo	7185861
czo	7183747
ekv	7179161
tbb	7177327
lfy	7173911
cmx	7169064
gpm	7168871
fyh	7163693
hrl	7161507
lnb	7161337
psx	7161332
zvo	7154204
qfa	7151655
zya	7151648
ckz	7146605
ozu	7145208
mlh	7140696
fze	7138350
jcl	7137176
vdw	7129050
apj	7125283
vna	7124702
pfp	7120327
lwy	7118006
jot	7113957
mmh	7113465
odz	7112467
kiu	7111560
ffx	7111187
cxi	7109440
syv	7100891
krs	7099383
gnj	7090480
blp	7086418
boz	7085825
vnc	7081186
djp	7080721
brp	7075196
kts	7068594
elq	7066986
tdh	7066773
pgm	7065022
bgp	7061409
fzi	7060416
biu	7059317
bdb	7055308
sjr	7050537
ibh	7049124
rwb	7042466
aqb	7039059
oao	7038271
cmg	7037617
plp	7032588
usx	7029097
qip	7027572
swp	7018274
sfm	7018236
tmf	7017390
czn	7016348
dgn	7015754
pib	7012459
jbl	7010314
xfm	7006402
dfw	6998826
tnh	6995517
axv	6987675
bgi	6978784
ufm	6976294
clb	6967200
epv	6966344
mbg	6962649
ftk	6958368
koz	6956287
xxd	6954950
mpx	6954796
kiy	6954398
dgp	6952616
psj	6952355
bqu	6951832
tku	6951355
jih	6950257
srg	6948615
aog	6946469
xyf	6944194
gfg	6941613
vge	6938009
vsb	6933711
izk	6925985
qtr	6921131
zni	6918715
ncz	6905210
uyy	6905034
jsa	6903538
yml	6903384
mtg	6902090
haq	6901673
sqr	6898033
flm	6897326
rpf	6893759
tdf	6889632
txs	6889243
cgs	6889084
nxt	6888403
ydw	6885351
tbn	6878857
zav	6878472
vtu	6874811
wul	6874544
wib	6873214
vob	6871713
bpm	6871513
hzp	6871276
ppg	6859882
ylm	6857938
vbo	6856466
qto	6856449
tlp	6855459
eqs	6855025
dfm	6852656
sbt	6851990
fzo	6850195
vov	6847592
tgs	6846745
swc	6840574
lvm	6827177
eoz	6821661
crh	6817387
kty	6815925
ddg	6815153
xue	6814264
hzo	6813660
iut	6813630
gtc	6812486
bih	6806446
uug	6804393
lgc	6799070
ieq	6798720
uib	6792126
nzl	6788113
qne	6780372
iax	6778437
iuc	6778030
ogv	6777964
cmf	6777277
brc	6772783
npy	6767052
trf	6761127
vpl	6757011
tkr	6752655
akv	6750938
adx	6748683
ynj	6746807
sdj	6746647
dbg	6741740
mxb	6740379
fhr	6739670
gyv	6736212
eqt	6732808
chz	6731187
vsw	6731178
bmb	6730634
bvo	6730627
ggh	6720982
khn	6718431
nnv	6713449
zoi	6710942
ghk	6710728
ovy	6709979
ypy	6709392
ovg	6708765
wmd	6705675
dbf	6705233
fcf	6702854
uhu	6702800
jrs	6702479
rwy	6702089
ecj	6697019
trv	6692539
qsa	6685470
vun	6681580
hsg	6678691
swt	6675432
wsq	6672661
mpj	6670494
cmb	6669769
cza	6665030
bii	6663123
frh	6659528
drk	6657217
ajm	6653638
ejb	6653044
yxx	6650134
oox	6648227
slv	6640017
ovp	6635167
hpf	6633473
tzk	6630432
pln	6623450
tnw	6622625
ahf	6618842
vyo	6615883
dwy	6613550
tlb	6613221
cml	6609151
zoa	6606646
czi	6604623
lnt	6603687
frf	6598431
uhl	6597493
zev	6596376
hiy	6588294
zyc	6586840
svr	6586026
dmt	6585422
goj	6583478
mhc	6582432
twn	6578986
jbi	6578787
xvo	6575647
nrp	6574835
gtm	6573847
hcc	6571227
kaq	6566963
qnu	6562616
tln	6558352
kuc	6558234
xrx	6553653
ipj	6552849
kku	6548051
bsv	6546952
xup	6544795
poz	6544442
jda	6532352
tbc	6530585
tcv	6529072
gct	6528147
skv	6526882
xgo	6525463
tpf	6524156
zfe	6522891
xsw	6513868
xjo	6511937
fyd	6511416
dcv	6510382
trg	6508993
nzm	6508298
wvw	6506796
ezn	6506691
nrm	6505024
mfm	6504929
oqa	6498581
xxo	6498179
sff	6497987
izn	6497675
wmt	6497228
fdc	6497117
yld	6496271
nwc	6495645
jae	6489699
zhi	6487331
sdw	6486867
cgg	6484380
wtf	6479892
mzi	6475504
chx	6475453
jba	6463972
xaw	6460788
wcs	6458417
vwm	6454364
bdv	6451774
bij	6448710
zch	6445878
vrs	6444040
zly	6442078
ihd	6441851
trk	6440687
ztr	6440234
ycs	6437464
rhd	6436988
uav	6431340
bgb	6429043
hmb	6427853
ipz	6419714
xep	6417761
duz	6411787
owq	6410712
hpv	6410088
wpc	6410024
zpe	6408025
qth	6396340
aql	6396258
uhr	6395856
nml	6395447
nfn	6395373
ymd	6394559
vuk	6393706
iwy	6391425
mmn	6378376
ugz	6377121
luz	6374553
vsy	6374416
nlm	6373893
qlr	6372238
zri	6371886
mnf	6368609
nnk	6365941
uov	6364542
vyi	6364301
csq	6363582
zsi	6363066
yaj	6361140
vbe	6352098
syj	6347178
ihy	6346668
mbw	6346565
hrh	6346157
nuw	6345922
nfp	6339378
wnk	6338442
gxm	6333385
xaf	6329162
qca	6326009
cyj	6324834
nzd	6322129
ypd	6318797
tmn	6318665
rlv	6311369
dku	6309072
tnl	6308823
lxx	6308645
ltx	6307868
hrv	6305486
xko	6301257
fht	6299674
oee	6293619
mnd	6284953
jph	6284845
ktf	6279881
zib	6273926
vgo	6271009
zce	6269180
hcm	6268535
zyl	6263630
aiy	6258021
tzp	6257517
grc	6254776
xru	6253413
jmo	6249928
nwn	6247513
soz	6247155
pld	6245885
jev	6244076
tpn	6238852
vps	6235561
ftx	6234296
eiu	6228741
ffv	6222658
phh	6221198
qlc	6217499
wtw	6214072
poh	6212895
gbt	6212305
faj	6202814
cfp	6199595
drv	6198037
xja	6197856
eyq	6196425
uoy	6186328
zoc	6184613
qrt	6184416
mhs	6184393
iud	6181280
ucd	6180258
swm	6177310
luw	6176474
iey	6170493
lbt	6163474
rxx	6162219
rjr	6161644
ezt	6159932
izb	6156696
djm	6148867
sfw	6147420
jli	6142970
ppn	6142319
jro	6141952
itx	6140457
dcn	6138757
mnw	6138024
cny	6134119
jcp	6128805
whs	6128462
ouz	6127732
crf	6127076
ycc	6126505
mmg	6123258
trr	6118786
xom	6118016
wyl	6116440
wae	6116041
zzb	6112832
kmh	6111512
zyg	6110704
ajp	6109501
mkd	6107478
dld	6107027
fww	6105658
lzb	6105047
fml	6101599
szd	6095028
tkm	6093384
xdp	6091112
jek	6089283
vsv	6088234
nhh	6087897
ltk	6087183
axu	6084875
loj	6082181
cdh	6081531
xrw	6074082
rpy	6069651
unq	6069084
uxr	6066942
aek	6066029
zhu	6064002
ezv	6060441
auz	6060195
dbz	6057182
tmg	6056104
qlp	6052397
flh	6049097
gji	6047607
hmt	6046199
zyt	6045806
nvy	6043659
zno	6041972
aqr	6033376
lgs	6030303
zta	6025849
dlg	6018689
ohb	6015596
mry	6014749
fgd	6014502
egv	6012672
bju	6011336
mtd	6010577
vtv	6002729
foz	5999908
cfd	5995841
dnr	5994057
dvl	5992724
ciw	5991964
zot	5989243
dza	5989021
rbp	5988980
rpb	5987018
sxe	5982231
prd	5980799
dmg	5979149
scj	5977527
pgt	5977420
ymt	5975793
sln	5974578
aee	5968374
kez	5960519
ycm	5956339
oik	5954814
dtl	5953747
mgb	5939045
tnm	5934544
vgu	5932533
nmg	5929174
qsc	5926302
ezh	5921914
wmp	5921613
txl	5910751
krl	5906646
hcy	5905558
bls	5904179
uzc	5900124
kuh	5899905
zzc	5896143
vni	5894637
rfd	5893487
kyg	5893423
pgg	5888409
xxg	5887946
sgy	5887165
zva	5885054
msx	5884574
ejs	5880494
mmv	5880073
muo	5877755
dnb	5877754
tnf	5877508
cdk	5877303
xsm	5874690
bww	5869215
dtx	5868032
zrv	5864623
tfc	5859580
jla	5858405
grr	5856496
yih	5854508
awj	5854408
ejr	5853382
nrn	5851518
crn	5850252
tzb	5847901
xef	5844477
rmx	5843009
uek	5841218
shq	5839790
ezl	5839053
yct	5837942
fct	5834178
ohp	5833864
lbp	5828385
lvl	5827656
soq	5823531
sjp	5821870
fmm	5821825
rcz	5819863
hsq	5816565
djc	5816555
vwe	5816028
izd	5814048
izh	5813707
cbb	5809668
ppf	5807811
btb	5806822
fds	5806215
tyx	5803401
ygn	5800554
tpg	5799574
ayq	5798556
cnr	5794567
lgh	5794305
jmi	5793373
ynl	5789547
wmc	5788337
lgb	5788055
txd	5787816
abv	5784257
hdf	5780556
giw	5780217
tzv	5778385
lnh	5769241
wih	5768533
sdg	5764575
dxp	5764422
vti	5764405
vdn	5757041
fnd	5753163
guj	5749872
vpe	5749861
pvr	5745319
gtt	5742915
wlu	5742764
biv	5739843
gmr	5736080
jch	5735646
slf	5735070
ohg	5722714
vbl	5722380
gtg	5719614
nrf	5717342
wcc	5716924
rkz	5711718
wtc	5711680
hzi	5707970
wrw	5707776
euh	5704382
uiu	5703772
xls	5703135
pgc	5698964
acj	5697334
bdy	5696303
vyl	5695029
eoj	5694037
kpc	5688090
hcs	5686060
jte	5681851
fpg	5681260
rrw	5680676
oiv	5680519
jho	5677905
nxa	5674067
igj	5673812
uxn	5673530
qho	5671507
xpt	5670409
aqd	5667897
ulz	5665401
zro	5663087
dnp	5658209
rhc	5657657
xpw	5656904
ylg	5646340
lmx	5645731
dwl	5644445
sxt	5643776
bmx	5636779
cih	5635087
yxi	5631139
xaz	5627727
zzf	5627594
ynp	5627251
gih	5626178
bcf	5622282
bns	5616987
ogj	5611801
ebk	5608202
lgt	5606767
luj	5605646
bxm	5604192
nuh	5603832
zka	5602373
ktv	5601734
bml	5599347
ksq	5597846
xpd	5597171
cll	5597038
gtp	5596597
mvs	5596520
pmj	5591058
ijs	5589207
vif	5588174
tzw	5585855
zsu	5585567
nzc	5583312
dfv	5581804
mdn	5568246
mng	5567575
zuc	5563801
rhr	5562500
pmn	5558967
dtb	5557543
ibw	5554429
htz	5553094
tdk	5552923
njs	5550760
jeh	5549250
lmv	5546180
frw	5544785
yrc	5544736
cez	5541089
tdj	5536576
zau	5535379
dhl	5532741
tnr	5525363
blm	5525214
zso	5520640
nfm	5518465
tws	5515277
jdo	5513059
vyr	5512980
qle	5511784
zik	5507367
mnb	5506241
jdb	5506063
uxk	5505589
vlc	5498418
ikc	5498237
dbh	5497493
zko	5493698
rvu	5493189
oyz	5492880
hhy	5488396
suu	5486328
yek	5485004
jid	5483113
mij	5477534
ynw	5473050
syk	5472680
yez	5470113
nbp	5469704
mzo	5461969
pgn	5460233
rux	5452544
dks	5450478
vvo	5448039
rbm	5447960
snw	5447264
xki	5447096
gza	5446731
lrp	5444765
rwg	5441942
rxs	5441106
fns	5431788
ppb	5431526
gmd	5417805
lpk	5412285
hww	5411948
sfn	5411645
aqo	5409826
mws	5406465
fik	5404795
bgn	5403298
dws	5391345
azh	5386498
fsg	5386248
txh	5383871
qlo	5381970
prr	5381571
dvt	5380730
glc	5379353
pvp	5378619
jut	5378527
ivn	5377902
dnh	5365855
xdu	5360480
vij	5357921
mgh	5354300
pfc	5353284
bgy	5351254
hfs	5350448
ocw	5347942
qpo	5347353
yub	5345366
ahk	5343775
ikb	5340269
fxm	5339145
brl	5339066
zou	5336839
lny	5333902
suw	5331392
bzo	5328601
smv	5327663
zfr	5326369
dtt	5323732
uol	5319700
fdn	5317564
ggb	5315907
sxc	5313343
bxd	5311560
mcy	5310537
vve	5309647
twt	5308961
ehb	5308798
yud	5308783
ebx	5307262
mcv	5303272
gij	5302792
phg	5296843
hza	5294891
vsf	5294368
hht	5292800
zog	5291002
mnn	5290325
lcf	5287697
xov	5285758
fll	5281014
swy	5279338
fej	5277990
pvs	5272439
vci	5271875
yrm	5269202
tzr	5266835
mfd	5265704
crl	5265407
oxu	5264350
zaz	5260009
ldq	5256169
vdl	5252658
dsx	5249489
ykl	5249272
ycn	5249057
cpy	5243160
vfs	5241992
dgc	5240824
tlm	5228202
swn	5219288
efx	5218122
bnu	5216921
plm	5215048
fvw	5210600
ukv	5207779
jlo	5206979
gld	5203888
sfp	5203501
emx	5201589
ekj	5200992
pbm	5198602
mtl	5196425
aoe	5194485
jso	5192439
bbd	5191344
ybc	5187144
ynr	5184529
avf	5183303
dpf	5180576
ufs	5179225
ssz	5177392
jto	5176623
mkt	5175032
pbx	5173361
jpr	5169251
vgc	5164181
zzn	5159191
nbh	5156204
rdx	5151949
khc	5151346
nhm	5151030
vtc	5147986
mdg	5146293
kgb	5140033
wlc	5135542
ovb	5129749
qsi	5128066
iht	5128051
ikw	5124784
yaq	5123532
czk	5123304
gnv	5123025
lhc	5121800
krb	5120317
jdi	5119232
nkk	5119165
mxc	5118195
zyo	5117237
mtt	5117175
qwi	5112349
aeh	5109372
txr	5109001
xcc	5108983
fdy	5106934
kds	5105417
dng	5101300
ydl	5100974
nfy	5098320
gdy	5098223
amq	5097983
ocz	5091557
ucb	5088666
gcp	5086952
brb	5086428
zzs	5085274
ttx	5084833
jpl	5084135
ylr	5078039
mxi	5076799
dfg	5076471
vdh	5073032
iyi	5072808
avb	5071110
tnz	5069166
lkv	5068392
tzf	5066880
vpi	5064587
hld	5064132
mhy	5063035
xni	5057552
ydm	5057110
fek	5056466
lgd	5052675
rmk	5052651
srr	5049021
mgd	5045503
fpt	5041141
osz	5035819
xig	5029437
scx	5025211
cmr	5024896
xmb	5024182
sxl	5023479
sqm	5018309
lcg	5017585
zyp	5012738
ikd	5012491
gcn	5003238
ccy	5002444
dnf	4999632
wcv	4994989
rbh	4993777
kzo	4990826
gtl	4988504
cww	4986444
tgg	4985438
bjp	4985234
tlf	4983705
ncj	4982355
tzh	4979918
fyl	4979616
cft	4979326
aqe	4975993
fny	4970247
igv	4968473
eix	4967305
ylb	4964206
abj	4960239
igk	4957846
rpw	4952003
yts	4949595
rwt	4948718
wij	4945488
vdg	4941887
dml	4940078
vye	4937995
mnp	4937283
xtk	4935401
gpt	4935238
qme	4931883
pdm	4931740
rvm	4931527
zzm	4931426
lgm	4928131
sxn	4921954
ozp	4921807
dvm	4919642
vnd	4914625
yxa	4914111
gtx	4913736
mdh	4912097
hzm	4909020
tbt	4907354
fxf	4905558
nlb	4904277
nln	4900458
dpk	4896857
ygm	4895529
boj	4890665
gpx	4890163
cbt	4887419
fcm	4884825
jja	4879291
cyk	4877756
hlm	4876987
pws	4874568
vva	4874085
xix	4872467
rfg	4869576
uok	4868570
rxa	4868510
jth	4865092
nzf	4862535
xgu	4861211
twy	4860461
xms	4857838
ycb	4851394
ivd	4851209
ybb	4844851
mdw	4844127
gxi	4844051
mnr	4841091
eqa	4832681
fgf	4830594
qso	4827294
iyu	4825430
crr	4825115
uzh	4824294
hix	4824046
dmn	4823017
tlr	4822480
ifj	4817873
xou	4816498
wll	4815457
yrr	4813574
rzy	4813352
nxc	4807494
wyr	4799769
oyv	4799125
dbv	4798935
sxf	4797212
bkb	4796385
gmg	4796377
hax	4795160
dgh	4794630
rwm	4792422
slw	4790433
tuh	4788096
sfd	4787377
ggm	4781888
wps	4780597
pyv	4779282
fpd	4778997
zdo	4777947
zzw	4777573
buh	4773195
xpx	4770426
djr	4770403
vyp	4770208
zyn	4769983
lnp	4769265
gcm	4769193
yvs	4766882
vdu	4765395
xai	4763795
lxm	4763596
czy	4762383
nvc	4757812
xgl	4756997
ccw	4755914
txi	4752524
jnm	4751757
fdd	4749848
tnb	4747770
xip	4744662
nmh	4744467
tgb	4740570
zph	4740522
ydj	4740424
zgr	4740211
wdy	4738243
ovm	4734937
rpk	4734595
vsg	4731084
uur	4730756
tbd	4725942
rgj	4725905
hdb	4724952
tzd	4724481
ewx	4723616
hlb	4723596
glb	4721469
fgp	4716618
hrb	4715361
ffk	4712375
djt	4712095
rzu	4710590
tjr	4710022
cmw	4710005
yxm	4708653
nvm	4708223
tgh	4698130
ezw	4697344
kml	4696249
dkk	4691116
ytt	4691029
rcj	4684603
tks	4682785
mcw	4676434
lnf	4675897
yry	4674532
kwy	4674238
cgp	4672184
pxa	4670933
zmu	4668697
htx	4667827
wdm	4667063
ymf	4665148
kuo	4664846
ycp	4664428
kyk	4663991
ezg	4661877
jwi	4661176
dgd	4653542
hcv	4652089
oyk	4650910
pgb	4650178
sry	4649572
ozs	4649504
gyj	4647427
hmf	4638165
kcs	4636392
ybm	4627494
yoy	4625782
btv	4625277
nlr	4624674
yck	4620342
ggk	4613037
bcg	4612176
pnb	4611213
jic	4607144
jrc	4604097
btn	4602927
fsq	4602724
xmf	4599023
vbn	4597324
lnm	4597143
jke	4597052
pko	4595212
gug	4593779
gpf	4593630
jpy	4593135
cgm	4592923
jge	4592646
rdz	4591937
nvt	4591136
dzu	4590195
ozl	4589865
xlr	4589239
ihs	4589019
rrb	4588385
zxx	4587892
gbb	4584368
pgd	4580467
jiz	4578928
hbs	4577277
tgz	4575426
rxe	4574937
nlv	4573444
fcb	4573395
fws	4573355
mxs	4570795
yxe	4570342
ivm	4569051
wrc	4564572
bmy	4564566
vph	4560268
hyv	4557383
dcg	4557346
cgt	4556800
vpc	4555423
lsz	4554735
txf	4554486
egk	4552974
uhn	4551223
ruy	4547716
koy	4547078
kui	4543197
sjs	4539125
eqd	4537165
fxs	4536579
dux	4535238
jwa	4534191
ggn	4534020
rvr	4531495
nhb	4527811
pxb	4523362
nvr	4522788
hll	4522632
exz	4520896
ltj	4519876
